name,Scandinavia hydro,Britain hydro,Benelux hydro,France hydro,Iberia hydro,Italy hydro,Alps hydro,Germany hydro,Baltic hydro,Walachei hydro,Balkan hydro
2015-11-25 12:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 13:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 14:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 15:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 16:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 17:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 18:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 19:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 20:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 21:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
