name,Scandinavia wind,Britain wind,Benelux wind,France wind,Iberia wind,Italy wind,Alps wind,Germany wind,Baltic wind,Walachei wind,Balkan wind,Scandinavia solarPV,Britain solarPV,Benelux solarPV,France solarPV,Iberia solarPV,Italy solarPV,Alps solarPV,Germany solarPV,Baltic solarPV,Walachei solarPV,Balkan solarPV
2015-03-21 21:00:00,0.2221,0.12505,0.4282,0.353,0.3720000000000001,0.2808,0.0925,0.3733,0.462225,0.19898,0.09115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-21 22:00:00,0.19885,0.12145,0.3982,0.3306,0.3642,0.277,0.0901,0.3549,0.43065,0.193,0.089575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-21 23:00:00,0.193675,0.1153,0.3672,0.3142,0.3256,0.2791,0.11065,0.333,0.388025,0.18376,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 00:00:00,0.203125,0.11135,0.338,0.2913,0.31945,0.2759,0.14005,0.3082,0.345125,0.17604,0.08735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 01:00:00,0.230075,0.1112,0.3191333333,0.2828,0.3163,0.2803,0.16845,0.2798,0.31155,0.1787,0.08905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 02:00:00,0.26445,0.1158,0.3157333333,0.2972,0.3112,0.254,0.1896,0.251,0.274425,0.18976,0.093125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 03:00:00,0.300875,0.1236,0.311,0.3181,0.3082,0.2369,0.204,0.2314,0.233875,0.19282,0.094725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 04:00:00,0.318225,0.1255,0.3123666667,0.3317,0.312,0.2469,0.2402,0.2147,0.189275,0.19942,0.0931,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.00048,0.0
2015-03-22 05:00:00,0.3158,0.1258,0.3196666667,0.3479,0.3276,0.2638,0.27225,0.1899,0.135875,0.18488,0.08455,0.01105,0.0,0.0,0.0,0.0,0.0009,0.0005,0.0006,0.088475,0.0367,0.0184375
2015-03-22 06:00:00,0.32265,0.12335,0.3253,0.3539,0.33335,0.2599,0.31305,0.1604,0.1384,0.16876,0.082375,0.036975,0.0005,0.0146,0.0142,0.0005,0.0311,0.0246,0.0515,0.261875,0.14364000000000002,0.1101625
2015-03-22 07:00:00,0.37145,0.1147,0.3590333333,0.4199,0.3037,0.2791,0.44355,0.2283,0.123475,0.18886,0.08875,0.0826,0.05425,0.0836666667,0.1025,0.04625,0.0861,0.0798,0.156,0.38555,0.26758000000000004,0.223
2015-03-22 08:00:00,0.43065,0.1152,0.33,0.4578,0.3544,0.2871,0.49345,0.2045,0.09425,0.20136,0.098725,0.138675,0.19605,0.1345666667,0.1936,0.15475,0.1474,0.1507,0.2523,0.466675,0.38338,0.3103875
2015-03-22 09:00:00,0.4709,0.1323,0.28800000000000003,0.4424,0.4195,0.2756,0.49595,0.1508,0.076675,0.18002,0.101025,0.197675,0.2906,0.1744333333,0.2403,0.2522,0.1892,0.18035,0.3032,0.514225,0.45312,0.3648625
2015-03-22 10:00:00,0.50775,0.14985,0.2477,0.419,0.43115,0.2594,0.4969,0.1037,0.07945,0.16642,0.096,0.2471,0.4066,0.2179666667,0.2654,0.32545,0.2221,0.20845,0.3525,0.492975,0.47162,0.383375
2015-03-22 11:00:00,0.53,0.166,0.2177333333,0.4017,0.42125,0.2442,0.50405,0.0721,0.098475,0.16318,0.118875,0.300225,0.488,0.2688333333,0.2792,0.37055,0.2492,0.2576,0.4104,0.443975,0.46516,0.3787375
2015-03-22 12:00:00,0.535275,0.18365,0.1983,0.3937,0.40345,0.2253,0.4899,0.0527,0.132325,0.1745,0.123675,0.28125,0.5183,0.2955333333,0.2639,0.39045,0.2415,0.2405,0.4177,0.380425,0.40762,0.325825
2015-03-22 13:00:00,0.52865,0.19475,0.17776666670000002,0.3859,0.38245,0.196,0.46685,0.0404,0.1709,0.19922,0.112775,0.22955,0.52985,0.3598666667,0.243,0.39005,0.2258,0.20885,0.4253,0.30075,0.33412,0.25405
2015-03-22 14:00:00,0.510775,0.20805,0.1562666667,0.3706,0.3617,0.1658,0.4539,0.0325,0.2065,0.18848,0.104425,0.149825,0.4955,0.4098333333,0.2212,0.33355,0.2068,0.19025,0.3720000000000001,0.2034,0.23574,0.183275
2015-03-22 15:00:00,0.48375,0.2251,0.1335666667,0.3479,0.33695,0.1463,0.43955,0.0292,0.232625,0.18732,0.095,0.07545,0.4071,0.3601666667,0.207,0.28415,0.1625,0.1546,0.2682,0.111175,0.13392,0.105575
2015-03-22 16:00:00,0.44945,0.241,0.1093,0.2941,0.29025,0.1473,0.40675,0.0305,0.26025,0.18796,0.10675,0.025525,0.27595,0.2307333333,0.1536,0.22465,0.0897,0.09145,0.1377,0.019075,0.03808,0.0361
2015-03-22 17:00:00,0.425875,0.2695,0.1093333333,0.2689,0.2442,0.1521,0.4057,0.0448,0.278125,0.20764,0.128475,0.001625,0.12375,0.0682333333,0.0587,0.1317,0.0084,0.01265,0.0177,7.5e-05,0.00032,0.0003
2015-03-22 18:00:00,0.408975,0.32085,0.1261,0.3031,0.24565,0.1453,0.39225,0.058,0.302075,0.21068,0.139075,0.0,0.0166,0.0,0.0012,0.02685,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 19:00:00,0.3906,0.35765,0.1322333333,0.3005,0.2718,0.1371,0.32105,0.0667,0.3296,0.19204,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 20:00:00,0.37865,0.3803,0.1315333333,0.2734,0.2918,0.127,0.2544,0.0773,0.35515,0.17292000000000002,0.136175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 21:00:00,0.380925,0.3885,0.1292,0.2486,0.2951,0.1187,0.1913,0.0905,0.368725,0.16968,0.114225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 22:00:00,0.387275,0.39025,0.126,0.2237,0.2895,0.1198,0.1408,0.1032,0.374075,0.17012,0.112425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22 23:00:00,0.403325,0.38,0.1211333333,0.194,0.2736,0.1261,0.10415,0.1119,0.3776,0.16182,0.121275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 00:00:00,0.41555,0.3704,0.1181,0.1696,0.2386,0.126,0.0814,0.1174,0.38695,0.16284,0.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 01:00:00,0.4226,0.36175,0.1161666667,0.1505,0.20275,0.1226,0.0691,0.1196,0.397225,0.19054,0.130225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 02:00:00,0.43195,0.3411,0.1149,0.1319,0.17085,0.1208,0.0547,0.117,0.404625,0.21386,0.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 03:00:00,0.4344,0.32175,0.1122333333,0.1066,0.15225,0.1167,0.04185,0.111,0.402825,0.21448000000000006,0.12915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 04:00:00,0.42765,0.30885,0.1094,0.0851,0.13375,0.1099,0.03625,0.1063,0.4148,0.2194,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
2015-03-23 05:00:00,0.42525,0.29595,0.1026333333,0.0678,0.1171,0.104,0.0257,0.0982,0.418475,0.23204,0.132825,0.000375,0.0,0.0,0.0,0.0,0.0021,0.00235,0.001,0.017525,0.02352,0.01585
2015-03-23 06:00:00,0.42245,0.27535,0.0804666667,0.0505,0.1047,0.0925,0.0146,0.0666,0.470125,0.23494,0.112725,0.0144,0.00115,0.0351333333,0.0297,0.0007,0.0799,0.06785,0.0734,0.0967,0.15844,0.1156125
2015-03-23 07:00:00,0.424125,0.24345,0.0553333333,0.036000000000000004,0.08065,0.0928,0.00585,0.0572,0.55765,0.22334,0.113475,0.06095,0.05495,0.2079666667,0.188,0.0617,0.2329,0.19755,0.2262,0.202,0.3293,0.239475
2015-03-23 08:00:00,0.4444,0.23855,0.0502666667,0.0369,0.09455,0.0989,0.0071,0.0674,0.59175,0.20744,0.104625,0.12375,0.1678,0.3974333333,0.3579,0.1989,0.3849,0.3478,0.3587,0.28165,0.48218,0.36435
2015-03-23 09:00:00,0.470825,0.2765,0.0493666667,0.0458,0.1459,0.0929,0.0088,0.0738,0.606425,0.19524,0.078,0.1699,0.25265,0.5261666667,0.4893,0.3146,0.4747,0.4175,0.4434,0.31355,0.58048,0.4594125
2015-03-23 10:00:00,0.4853,0.2834,0.0507,0.0502,0.2062,0.0857,0.0101,0.0815,0.615325,0.18414,0.05565,0.18855,0.3524,0.6047333333,0.5865,0.38675,0.5089,0.5081,0.5096,0.321775,0.6266,0.4994625
2015-03-23 11:00:00,0.495325,0.274,0.0545666667,0.0508,0.27905,0.0804,0.01405,0.0905,0.633,0.16754000000000002,0.03985,0.2397,0.41465,0.6055,0.6449,0.41335,0.5147,0.62275,0.5717,0.339925,0.6421,0.5133875
2015-03-23 12:00:00,0.4984,0.26875,0.0585,0.0512,0.35825,0.0775,0.02185,0.0971,0.6493,0.14878,0.03025,0.232175,0.4316,0.6115333333,0.6399,0.40895,0.4764,0.6437,0.5843,0.307725,0.5996600000000001,0.4595875
2015-03-23 13:00:00,0.4978,0.2776,0.0599,0.0518,0.4308,0.0746,0.0335,0.0993,0.6538,0.13038,0.02605,0.19125,0.4247,0.6170333333,0.5896,0.3955,0.4359,0.5915,0.5459,0.24415,0.51,0.381375
2015-03-23 14:00:00,0.4862,0.29775,0.0581333333,0.0542,0.50555,0.07,0.0469,0.0949,0.6374,0.1138,0.026675,0.13665,0.3861,0.5221666667,0.4993,0.35285,0.3535,0.49875,0.4303,0.165475,0.3852,0.286325
2015-03-23 15:00:00,0.470075,0.31055,0.0539,0.0575,0.55355,0.0608,0.0616,0.08199999999999999,0.6265,0.09666,0.03175,0.0867,0.33235,0.3937,0.3878,0.3156,0.2648,0.35665,0.28300000000000003,0.08895,0.23192,0.1837375
2015-03-23 16:00:00,0.458825,0.2845,0.0477,0.061,0.55735,0.0514,0.1062,0.0707,0.6443,0.09928,0.046475,0.04335,0.24035,0.2404,0.2395,0.2492,0.1326,0.18255,0.1296,0.0217,0.07102,0.0662875
2015-03-23 17:00:00,0.446775,0.2358,0.0468666667,0.0871,0.51295,0.0482,0.1797,0.0685,0.650025,0.1276,0.067125,0.004125,0.12185,0.0557666667,0.0797,0.14305,0.0118,0.0299,0.0142,0.000175,0.00096,0.0014375
2015-03-23 18:00:00,0.428075,0.2219,0.0480333333,0.1266,0.49535,0.0457,0.23235,0.0663,0.6509999999999999,0.1617,0.081725,0.0,0.02,0.0,0.0017,0.0287,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 19:00:00,0.408925,0.22475,0.0482666667,0.1437,0.51715,0.047,0.2635,0.0638,0.646375,0.1956,0.09615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 20:00:00,0.383475,0.22945,0.0482333333,0.1446,0.5429999999999999,0.0495,0.26605,0.0613,0.6225,0.21864,0.100625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 21:00:00,0.351525,0.2289,0.0479333333,0.1389,0.5747,0.0589,0.2582,0.0591,0.59275,0.23074,0.09975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 22:00:00,0.315125,0.226,0.0455,0.1311,0.60395,0.0738,0.25135,0.0548,0.553325,0.23474,0.088825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 23:00:00,0.28525,0.2185,0.0417,0.1186,0.623,0.0915,0.24925,0.0473,0.524075,0.23278,0.079875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24 00:00:00,0.266325,0.2156,0.0397333333,0.1051,0.63515,0.1081,0.2529,0.0397,0.498025,0.22638000000000005,0.069875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24 01:00:00,0.252225,0.2135,0.0409666667,0.0926,0.63945,0.1228,0.2527,0.0337,0.472325,0.21804,0.063725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24 02:00:00,0.240125,0.22145,0.0461333333,0.0849,0.6293,0.1397,0.2535,0.0292,0.45515,0.21102,0.064025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24 03:00:00,0.2481,0.2261,0.0539333333,0.0822,0.6111,0.1459,0.2589,0.0262,0.43625,0.20728,0.070975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24 04:00:00,0.251025,0.2304,0.0568,0.0808,0.59385,0.1461,0.2535,0.024,0.40995,0.20012,0.07835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.00046,0.0
2015-03-24 05:00:00,0.241525,0.2337,0.0537,0.0826,0.58035,0.1558,0.2155,0.0217,0.368325,0.17558,0.076325,0.00655,0.0,0.0,0.0,0.0,0.0039,0.0067,0.0007,0.03795,0.03934,0.01445
