name,Scandinavia,Britain,Benelux,France,Iberia,Italy,Alps,Germany,Baltic,Walachei,Balkan
2015-03-02 18:00:00,64256.36,60680.9,30253.5,78966.0,43959.0,50125.0,19495.0,76957.7245,28679.64490000001,34792.66,23464.26
2015-03-02 19:00:00,61970.95,57508.67,28953.3,74874.0,44795.0,47273.0,18405.0,73173.9082,27654.7592,33457.700000000004,22614.2
2015-03-02 20:00:00,60380.21,53347.39,27347.7,71987.0,43429.0,43349.0,17226.0,69971.2551,25779.4918,31717.44,21532.94
2015-03-02 21:00:00,58907.83,48076.31000000001,26607.0,75358.0,40650.0,38884.0,17033.0,67707.3571,24249.9327,29931.91,20901.13
2015-03-02 22:00:00,56795.76,42338.43,25830.3,74583.0,37188.0,35115.0,16368.0,64644.6837,22844.6837,28479.27,19629.15
2015-03-02 23:00:00,54934.42,37492.32,24663.7,70158.0,34321.0,31648.0,15812.0,61917.0102,21700.8306,26918.7,18295.95
2015-03-03 00:00:00,53942.27,36042.4,23722.5,69455.0,31794.0,29326.0,15525.0,59296.8673,21030.549,26211.23,17223.010000000002
2015-03-03 01:00:00,53575.88000000001,35367.66,22993.0,66686.0,29925.0,28137.0,15451.0,57459.0714,20699.802,26086.23,16358.61
2015-03-03 02:00:00,53632.81000000001,34074.11,22650.1,64283.0,28942.0,27669.0,15165.0,56801.3878,20662.2816,26064.92,15807.58
2015-03-03 03:00:00,54081.68,33225.64,22351.6,63103.0,28369.0,27435.0,14814.0,56584.5816,20757.1061,26341.71,15569.38
2015-03-03 04:00:00,54946.75,32785.520000000004,22369.1,64253.0,28223.0,28384.0,15135.0,56347.0612,21088.0755,26871.21,16037.73
2015-03-03 05:00:00,56194.5,34138.5,23115.8,65999.0,28806.0,30682.0,15496.0,56714.5204,21643.1531,28116.05,17017.370000000006
2015-03-03 06:00:00,57544.47,39838.45,23853.7,67090.0,29883.0,33981.0,16277.0,59077.551,23347.1102,29926.61,18765.12
2015-03-03 07:00:00,59464.85,46463.19,25368.0,69914.0,32196.0,38330.0,17038.0,62921.7755,24906.2306,31043.43,20429.74
2015-03-03 08:00:00,60665.31,50569.46,26665.8,71379.0,35666.0,41988.0,17620.0,65687.0306,25626.5286,31827.67,21257.65
2015-03-03 09:00:00,60657.19,52888.18,26934.7,70951.0,37619.0,43237.0,17894.0,67488.7347,25747.7388,31831.11,21350.12
2015-03-03 10:00:00,59955.81,53148.55,26622.3,70713.0,38221.0,42631.0,17663.0,67806.9184,25772.3122,31561.14,21353.28
2015-03-03 11:00:00,59208.93,53168.49000000001,26171.1,70957.0,37886.0,40448.0,17450.0,66598.3571,25552.5469,30869.26,21086.65
2015-03-03 12:00:00,58191.17000000001,53502.56,25470.5,67076.0,37563.0,38005.0,17223.0,64610.0408,25342.851,30059.94,20547.71
2015-03-03 13:00:00,57553.39,53490.16,25057.7,63818.0,36827.0,36933.0,16977.0,63092.2041,24518.58370000001,29635.88,20363.65
2015-03-03 14:00:00,57885.23,54323.51,24933.6,61573.0,35561.0,37197.0,16828.0,62480.8878,24017.9857,29564.910000000003,20115.36
2015-03-03 15:00:00,58757.43,55636.27,25441.5,60515.0,34654.0,37034.0,16813.0,61916.4286,24065.7531,29943.680000000004,20181.71
2015-03-03 16:00:00,60816.74000000001,59134.87,26313.7,61846.0,34546.0,37602.0,17302.0,63149.3878,24818.4571,30977.11,21351.63
2015-03-03 17:00:00,62234.85,61573.33,27162.2,68183.0,35683.0,40897.0,17801.0,66682.8776,25830.5531,31957.27,22582.04
2015-03-03 18:00:00,60892.58,60389.7,27319.2,69109.0,38173.0,41382.0,17169.0,66510.2959,25589.4653,31242.46,22375.59
2015-03-03 19:00:00,58995.29,58077.53,26287.5,65884.0,38955.0,38900.0,16250.0,63301.8878,24731.8816,30325.03,21577.85
2015-03-03 20:00:00,57724.29,54098.58,25094.2,64102.0,38522.0,35933.0,15425.0,61342.6633,23341.70610000001,28965.97,20492.22
2015-03-03 21:00:00,56395.92,48949.02,24555.2,67810.0,36727.0,32958.0,15463.0,60383.6939,22175.8143,27611.93,19607.12
2015-03-03 22:00:00,54681.87,43693.02,23863.9,67761.0,34065.0,30205.0,14980.0,57646.551,21043.6061,26234.07,18305.57
2015-03-03 23:00:00,53315.91,39306.5,22786.0,63896.0,31413.0,27730.0,14881.0,55090.8571,19792.298000000006,24978.44,17146.550000000007
2015-03-04 00:00:00,52687.5,38533.91,21926.1,62872.0,28968.0,25613.0,14616.0,52916.8776,19242.6122,24467.87,16188.85
2015-03-04 01:00:00,52411.11,37972.1,21202.7,60370.0,27279.0,24410.0,14726.0,51479.0306,18843.3551,24356.06,15358.52
2015-03-04 02:00:00,52490.12,37072.42,20819.3,57803.0,26246.0,24140.0,14335.0,50702.7143,18761.6327,24340.71,14865.17
2015-03-04 03:00:00,52655.11,36491.01,20642.9,56711.0,25839.0,24412.0,14418.0,50469.949,18859.6224,24485.13,14718.88
2015-03-04 04:00:00,53199.18,36264.88000000001,20760.2,57181.0,25873.0,25494.0,14353.0,49892.949,19123.3592,24859.54,15015.67
2015-03-04 05:00:00,53628.2,38049.17,21234.5,58105.0,26314.0,26317.0,14309.0,49228.1224,19108.3939,25760.63,15500.34
2015-03-04 06:00:00,54668.76,43769.11,21403.3,58474.0,26664.0,27369.0,14884.0,50832.2041,20166.8714,27350.64,16777.47
2015-03-04 07:00:00,56054.39,50756.61,22280.3,60829.0,27733.0,29909.0,15483.0,54501.8469,21264.2959,28661.62,18249.77
2015-03-04 08:00:00,57333.83,54133.56,23127.3,63021.0,30574.0,32171.0,15861.0,57588.9082,22082.1286,29692.52,19489.19
2015-03-04 09:00:00,57417.19,55860.31,23237.3,64199.0,32896.0,33216.0,15947.0,59500.7857,22398.4878,30088.79,20187.96
2015-03-04 10:00:00,56820.78,55786.14,23166.9,65374.0,34228.0,33154.0,15747.0,61156.2857,22411.8878,30011.62000000001,20291.43
2015-03-04 11:00:00,55972.45,56019.15,23139.2,66462.0,34319.0,32702.0,15569.0,60157.3163,22437.2408,29219.4,19851.22
2015-03-04 12:00:00,55390.81,56155.33,22813.6,62828.0,34438.0,30784.0,15231.0,57778.4184,22342.9612,28565.29,19050.59
2015-03-04 13:00:00,55242.87,55814.21000000001,22732.7,59891.0,33970.0,30203.0,15087.0,56141.5612,22005.8143,28302.97,18536.79
2015-03-04 14:00:00,55514.22,55598.99000000001,23203.7,58476.0,32554.0,30498.0,14902.0,55429.9184,21570.9327,28353.64,18209.0
2015-03-04 15:00:00,56211.32,56637.77,23870.0,57784.0,31628.0,31066.0,15001.0,55422.4898,21553.4939,28746.23,18239.09
2015-03-04 16:00:00,58392.92,60329.85,25045.7,59309.0,31497.0,32393.0,15578.0,58346.5918,22622.0633,29955.63,19488.46
2015-03-04 17:00:00,60080.42000000001,62570.53999999999,26129.9,65801.0,32944.0,35924.0,16723.0,63730.9592,24182.4245,31404.98,21250.5
2015-03-04 18:00:00,59676.53999999999,61573.46,26311.1,67775.0,36524.0,37037.0,16476.0,63699.8673,24300.2245,30923.36,21597.5
2015-03-04 19:00:00,58209.83,59137.89,25443.1,65369.0,38214.0,36196.0,15663.0,61173.7959,23740.4245,30058.53,21250.1
2015-03-04 20:00:00,57184.31,55575.27,24357.5,63188.0,38095.0,34270.0,15097.0,59836.6735,22429.1286,28738.6,20360.91
2015-03-04 21:00:00,55535.88,50928.77,23630.4,66464.0,36775.0,31755.0,14995.0,59704.8367,21311.9571,27590.43,19333.06
2015-03-04 22:00:00,53851.02,45795.02,22683.2,65955.0,33615.0,28680.0,14623.0,56874.4796,20378.4388,26334.17,17797.309999999998
2015-03-04 23:00:00,52772.96,41314.6,21644.7,62294.0,30628.0,26174.0,14922.0,53782.4694,19378.0918,25281.97,16554.6
2015-03-05 00:00:00,52425.24000000001,40295.43,21009.0,61367.0,28583.0,24521.0,14845.0,52436.1224,18968.898,25092.9,15623.67
2015-03-05 01:00:00,52082.1,39422.44,20645.1,59508.0,27169.0,23859.0,14902.0,51726.051,18916.032700000003,24778.76,14772.69
2015-03-05 02:00:00,52327.58,38059.29,20431.4,57632.0,26795.0,23809.0,14854.0,52138.7143,18902.7837,24836.8,14459.75
2015-03-05 03:00:00,53353.97,37051.54,20728.9,58203.0,26848.0,24387.0,15013.0,54168.3571,19383.4,25508.83,14634.82
2015-03-05 04:00:00,56360.73,36441.99,21861.2,62283.0,27859.0,26625.0,16313.0,58423.051,20874.0571,27532.45,15821.37
2015-03-05 05:00:00,60356.96,38046.54,24649.5,68884.0,31481.0,33171.0,17395.0,66631.2959,23677.6735,30860.21,18148.68
2015-03-05 06:00:00,63926.0,44311.53000000001,27037.2,72001.0,36690.0,39866.0,19059.0,71813.1633,26371.9367,32831.89,20321.01
2015-03-05 07:00:00,64892.03,52001.99,28187.2,73903.0,40615.0,45892.0,19793.0,74129.8367,27641.1796,33742.84,21395.95
2015-03-05 08:00:00,64492.24,56030.07000000001,28251.0,73824.0,42892.0,48836.0,19856.0,73967.3571,27760.5245,33992.85,21590.18
2015-03-05 09:00:00,64088.49000000001,57876.62,27743.9,73095.0,43901.0,49376.0,19773.0,74003.94900000001,27310.9286,33673.13,21414.0
2015-03-05 10:00:00,63673.63000000001,57856.32,27227.9,72707.0,44113.0,48990.0,19716.0,74097.7755,27486.42040000001,33478.17,21395.98
2015-03-05 11:00:00,63040.75,57600.02,26638.0,71648.0,43385.0,46819.0,19152.0,73263.0204,27437.6551,33578.47,21149.47
2015-03-05 12:00:00,62409.88,57421.99,26568.5,69683.0,43130.0,46616.0,19094.0,72360.94900000001,27548.5653,33345.41,20848.15
2015-03-05 13:00:00,62065.85000000001,57017.31,26726.3,67073.0,42015.0,47507.0,19186.0,71293.4082,27062.9061,33148.26,20795.42
2015-03-05 14:00:00,61777.47,56978.78999999999,26943.5,65959.0,41196.0,47889.0,18866.0,70066.9082,26518.0408,33135.35,20537.58
2015-03-05 15:00:00,62061.28999999999,57932.18,27466.9,65121.0,40698.0,48436.0,18783.0,68835.1735,26208.0347,33157.81,20507.68
2015-03-05 16:00:00,63408.34,61136.64,28163.7,66258.0,40497.0,47322.0,19007.0,69385.398,26868.8429,34008.240000000005,21542.710000000006
2015-03-05 17:00:00,64177.64,63351.05,28718.5,72412.0,40823.0,48181.0,19431.0,73009.1531,27895.2,34704.740000000005,22764.53
2015-03-05 18:00:00,63265.51,62344.06,29032.7,72371.0,43776.0,47852.0,18757.0,73744.9184,27666.308200000003,34084.2,22849.89
2015-03-05 19:00:00,61297.73,60022.41,27810.9,67657.0,44815.0,45200.0,17677.0,69909.1735,26861.3327,32766.08,22102.69
2015-03-05 20:00:00,59594.77,56200.7,26199.2,64488.0,43574.0,41551.0,16619.0,66461.8163,25043.9061,30990.36,20874.64
2015-03-05 21:00:00,57330.62,51545.34,25147.0,67151.0,40411.0,36899.0,16161.0,63412.8163,23262.2388,29095.83,19987.4
2015-03-05 22:00:00,54760.38,46675.62,23988.6,66491.0,36509.0,33022.0,15403.0,59361.4184,21782.6143,27626.30000000001,18627.9
2015-03-05 23:00:00,52813.72,42562.33,22668.0,62412.0,33474.0,29768.0,15743.0,56392.949,20632.8878,26262.09,17214.95
2015-03-06 00:00:00,52034.9,40932.82,21806.5,61419.0,31054.0,28122.0,15684.0,54551.3061,20044.5122,25886.37,16220.88
2015-03-06 01:00:00,51517.47,39733.92,21298.5,59297.0,29726.0,27225.0,15550.0,53883.3673,19780.369400000003,25490.04,15416.75
2015-03-06 02:00:00,51711.61,37889.27,21057.9,57498.0,29265.0,27112.0,15420.0,54325.5408,19816.808200000003,25461.27,15006.68
2015-03-06 03:00:00,52772.11,36415.03,21315.3,57835.0,29174.0,27880.0,15456.0,55688.8265,20254.449,26250.17,15144.22
2015-03-06 04:00:00,55541.28,34989.86,22329.6,61642.0,30079.0,29536.0,16513.0,59037.8878,21434.8918,28336.47,16225.71
2015-03-06 05:00:00,59855.29,35192.52,24865.4,67877.0,33124.0,35482.0,17623.0,66423.4592,23748.70610000001,31712.06,18373.85
2015-03-06 06:00:00,63260.76,38153.11,27208.7,71486.0,37868.0,42435.0,19138.0,70937.0306,26084.902,33606.31,20203.08
2015-03-06 07:00:00,63760.92,42008.59,28398.4,72776.0,41578.0,48301.0,20002.0,72994.4082,27128.6694,34345.91,21208.58
2015-03-06 08:00:00,63113.44,46114.32,28775.3,72461.0,43250.0,50762.0,20226.0,73156.9796,27452.2898,34536.04,21412.21
2015-03-06 09:00:00,62420.9,49874.73,28280.9,71741.0,43944.0,51135.0,20299.0,73466.1837,27083.2469,34245.69,21201.16
2015-03-06 10:00:00,61913.75,51102.81,27908.9,71547.0,43811.0,51176.0,20276.0,74065.9898,27274.6633,34120.42,21099.46
2015-03-06 11:00:00,61431.01,51001.25,27144.6,70881.0,43316.0,48422.0,19639.0,73460.0714,27322.5143,34122.89,20794.67
2015-03-06 12:00:00,60838.84,51015.22,26992.2,69390.0,43006.0,47211.0,19413.0,72610.5,27491.9469,33798.46,20497.6
2015-03-06 13:00:00,60279.26,50687.39,27132.9,67013.0,41894.0,48306.0,19217.0,71907.2041,27058.8143,33504.64,20466.11
2015-03-06 14:00:00,60161.39,50688.14,27471.9,65520.0,41183.0,48932.0,18929.0,71248.2041,26664.3571,33234.92,20289.57
2015-03-06 15:00:00,60138.84,51830.57,27918.6,64925.0,40685.0,48480.0,18796.0,70172.6531,26401.9082,32987.68,20306.51
2015-03-06 16:00:00,61658.87,56296.76,28440.6,66329.0,40727.0,47533.0,19058.0,71264.2755,26962.7776,33663.020000000004,21220.38
2015-03-06 17:00:00,62641.62,59402.91,28676.1,73024.0,41170.0,49093.0,19469.0,74491.5918,27660.5306,34194.270000000004,22288.22
2015-03-06 18:00:00,62085.53,58612.26,29070.0,72969.0,44161.0,49387.0,18632.0,74385.8571,27577.9306,33648.75,22326.27
2015-03-06 19:00:00,60181.14,56153.19,27781.6,68062.0,45312.0,46811.0,17448.0,70088.5306,26715.9122,32369.81,21516.33
2015-03-06 20:00:00,58342.5,52827.11,26223.3,65237.0,43653.0,42950.0,16782.0,66433.898,24741.3184,30580.56,20321.47
2015-03-06 21:00:00,56153.44,49043.08,25206.3,67967.0,40471.0,38141.0,16215.0,63422.1429,23000.0469,28766.64,19444.34
2015-03-06 22:00:00,53682.49000000001,45227.65,24142.5,67324.0,36532.0,33926.0,15540.0,59039.8776,21519.9918,27173.19,18045.9
2015-03-06 23:00:00,52079.04,41567.06000000001,22613.3,62941.0,33548.0,30050.0,15441.0,56005.6224,20361.1102,25813.0,16691.760000000002
2015-03-07 00:00:00,51359.42999999999,40222.73,21923.2,61886.0,31265.0,28053.0,15332.0,54084.7347,19662.6265,25420.94,15713.2
2015-03-07 01:00:00,50909.32,38915.8,21321.1,59771.0,29886.0,27163.0,15298.0,53079.1633,19452.8653,25067.94,14963.31
2015-03-07 02:00:00,51141.17,37451.91,21061.7,58014.0,29282.0,27174.0,15299.0,53483.7755,19523.6347,25047.03,14603.71
2015-03-07 03:00:00,52230.13,36407.03,21149.5,58376.0,29233.0,27726.0,15451.0,54881.4082,20022.5163,25707.55,14709.46
2015-03-07 04:00:00,55055.45,35293.68,22079.4,62171.0,30077.0,29882.0,16586.0,58406.8367,21106.2429,27728.49,15805.1
2015-03-07 05:00:00,59034.38,35189.31,24589.0,68754.0,33071.0,35678.0,17557.0,66040.2143,23597.898,30894.46,17970.38
2015-03-07 06:00:00,62413.54,36917.89,27063.9,72116.0,38060.0,42111.0,18942.0,70886.9898,25904.6898,32576.54,19689.16
2015-03-07 07:00:00,63249.47,39414.98,28431.2,73996.0,41724.0,47212.0,19629.0,73057.5816,27156.6959,33038.85,20498.05
2015-03-07 08:00:00,62529.7,42728.9,28680.2,74099.0,43262.0,48652.0,19601.0,73464.8776,27601.8918,32941.08,20565.92
2015-03-07 09:00:00,61994.25,46444.72,28273.1,73338.0,43512.0,48444.0,19625.0,73933.0102,27282.0102,32437.86,20319.62
2015-03-07 10:00:00,61186.72,48158.48,28479.6,73416.0,43300.0,48174.0,19600.0,75022.3673,27456.8347,32108.46,20102.27
2015-03-07 11:00:00,60327.04,48509.68,28180.5,72653.0,42628.0,46118.0,18923.0,74380.9898,27465.0694,32162.43,19792.08
2015-03-07 12:00:00,59938.4,48947.67,28177.5,70810.0,42166.0,45161.0,18722.0,73583.6837,27609.0041,31867.96,19374.2
2015-03-07 13:00:00,59835.57000000001,49105.28,28238.7,68225.0,41324.0,46699.0,18568.0,72615.8367,27205.5939,31401.48,19092.48
2015-03-07 14:00:00,59954.49,50369.09,28379.4,66596.0,40806.0,47192.0,18508.0,71815.3571,26716.8265,31110.2,18743.72
2015-03-07 15:00:00,60188.52,53439.4,28467.4,65552.0,40386.0,47231.0,18462.0,70937.6224,26464.3,30966.57,18748.38
2015-03-07 16:00:00,62176.44,59039.28,28928.3,66307.0,40162.0,47017.0,18877.0,71545.2959,27053.1653,32066.03,19886.23
2015-03-07 17:00:00,62584.37,62435.58,28970.7,72695.0,40731.0,48712.0,19496.0,74141.9082,27737.7714,33309.59,21646.52
2015-03-07 18:00:00,62075.91,61120.69,28854.9,74051.0,44034.0,48882.0,18684.0,73943.7347,27548.7857,32961.09,21829.25
2015-03-07 19:00:00,60032.84,58360.37,27659.6,69585.0,45228.0,46102.0,17533.0,69731.5102,26657.29800000001,31846.19,21148.870000000006
2015-03-07 20:00:00,58291.91,54683.67,26131.7,66512.0,43848.0,42280.0,16299.0,66213.5714,24854.0143,30090.56,20047.7
2015-03-07 21:00:00,55802.16,50122.06,25168.1,69808.0,40770.0,37590.0,15923.0,63401.7551,23001.9918,28262.0,19076.72
2015-03-07 22:00:00,53254.88,44853.42,24139.2,68842.0,36815.0,33976.0,15408.0,59033.2041,21454.8755,26772.7,17809.3
2015-03-07 23:00:00,51549.11,40088.53999999999,22843.4,64653.0,33669.0,30505.0,15260.0,55755.8367,20278.2612,25480.56,16361.77
2015-03-08 00:00:00,50855.62,39144.63,22014.4,63740.0,31263.0,28419.0,15033.0,53644.6939,19645.8286,25143.47,15335.320000000005
2015-03-08 01:00:00,50576.61,38619.47,21550.4,61730.0,29830.0,27512.0,14969.0,52848.2755,19403.502,24643.34,14631.1
2015-03-08 02:00:00,50845.69,37443.88,21234.6,59960.0,29248.0,27272.0,14958.0,53282.0918,19373.2959,24564.47,14316.3
2015-03-08 03:00:00,51623.15,36685.46,21509.9,60137.0,29151.0,27862.0,15175.0,54721.7551,19803.7633,25271.02,14434.72
2015-03-08 04:00:00,54117.59,36166.94,22403.5,64004.0,30012.0,30037.0,16267.0,58042.2857,21039.4571,27243.76,15478.89
2015-03-08 05:00:00,57860.99,38180.83,24940.0,70375.0,32797.0,35528.0,17405.0,65888.0816,23337.4041,30388.29,17615.06
2015-03-08 06:00:00,61565.56,46315.29,27259.0,73129.0,37285.0,42000.0,18836.0,70568.6224,25628.3776,31995.28,19587.08
2015-03-08 07:00:00,62497.45,55816.78,28458.6,74622.0,40961.0,46702.0,19172.0,72656.8265,26717.1306,32430.67,20698.84
2015-03-08 08:00:00,62263.21000000001,59003.23,29144.2,74073.0,42947.0,47914.0,19045.0,73027.1122,26976.4592,32344.30000000001,20901.41
2015-03-08 09:00:00,62183.9,60580.68,29383.7,72829.0,43632.0,47658.0,18894.0,73969.3776,26643.6224,31860.49,20734.07
2015-03-08 10:00:00,61567.16,60952.3,29857.8,72574.0,43647.0,47073.0,18955.0,74289.1633,26837.8388,31542.66,20664.09
2015-03-08 11:00:00,60854.45,61697.43,29579.2,71502.0,42800.0,44011.0,18778.0,73701.2245,26975.5592,31653.63,20263.97
2015-03-08 12:00:00,60650.63000000001,62179.68,29230.7,69403.0,42356.0,43422.0,18497.0,72957.3469,27059.2306,31449.8,19784.97
2015-03-08 13:00:00,59989.48,61758.22,28571.9,66947.0,41351.0,44595.0,17820.0,71953.8367,26767.5082,31177.18,19458.39
2015-03-08 14:00:00,59814.89,61688.76,28158.7,65380.0,40497.0,44812.0,17560.0,71346.4796,26198.1102,30945.72,18928.12
2015-03-08 15:00:00,60209.62,62840.29,28339.5,64484.0,39988.0,45158.0,17436.0,70595.6122,25766.202,30834.46,18971.2
2015-03-08 16:00:00,61220.73,65120.81,28817.8,65402.0,39685.0,44788.0,17945.0,71747.5612,26267.6347,31744.950000000004,20009.47
2015-03-08 17:00:00,61862.87,65230.97,29330.1,71679.0,40022.0,47459.0,18835.0,74817.0612,27153.3041,32861.61,21616.2
2015-03-08 18:00:00,61318.15,64644.67,29629.9,72341.0,42914.0,47843.0,18277.0,75016.3265,27038.4755,32425.23,21745.17
2015-03-08 19:00:00,59341.13,63572.41,28205.5,67662.0,44028.0,44856.0,17296.0,70928.7449,26095.9082,31246.11,20930.7
2015-03-08 20:00:00,57631.26,59789.2,26622.9,64436.0,42599.0,41179.0,16113.0,67560.5102,24305.7245,29563.25,19942.71
2015-03-08 21:00:00,55144.05,54037.0,25535.9,67199.0,39901.0,37093.0,15678.0,64858.5816,22547.2306,27750.76,19052.27
2015-03-08 22:00:00,52609.26,47757.89,24500.0,66432.0,36182.0,33829.0,15264.0,60473.5408,21287.1816,26290.31,17826.239999999998
2015-03-08 23:00:00,50738.9,42168.48,23099.4,61633.0,33552.0,30115.0,14465.0,56975.7857,20165.7224,25167.17,16487.559999999998
2015-03-09 00:00:00,50052.09,41000.75,22215.7,60420.0,31225.0,28152.0,14008.0,54906.7959,19516.0265,24714.17,15589.61
2015-03-09 01:00:00,49602.74000000001,40359.35,21753.0,58060.0,29802.0,27156.0,14191.0,54074.2449,19276.5776,24298.66,14874.87
2015-03-09 02:00:00,49614.23,39409.06,21461.1,56265.0,29270.0,26860.0,14035.0,54725.8571,19356.9551,24321.14,14503.71
2015-03-09 03:00:00,50517.01,38773.52,21734.1,56310.0,29150.0,27236.0,14405.0,56673.5102,19823.902,25033.55,14644.07
2015-03-09 04:00:00,53064.73,38247.57,22657.6,59900.0,29850.0,29245.0,15514.0,60529.8163,20814.1694,26985.85,15708.95
2015-03-09 05:00:00,57158.19,40003.07,25093.0,65716.0,32895.0,34668.0,17002.0,67841.7959,23074.7367,30081.47,17769.38
2015-03-09 06:00:00,60666.73,47515.87,27306.5,68760.0,37376.0,40524.0,18447.0,72374.0714,25501.7816,31576.85,19473.13
2015-03-09 07:00:00,61800.27,56484.78999999999,28445.1,70100.0,40758.0,45571.0,18997.0,74839.5408,26585.5306,31871.9,20284.75
2015-03-09 08:00:00,61413.71,59916.87,28624.0,70229.0,42208.0,46626.0,18933.0,75080.8367,26815.3061,31778.92,20354.8
2015-03-09 09:00:00,60953.49000000001,61352.54,28316.2,69893.0,42666.0,46559.0,19046.0,75988.0816,26645.2429,31276.93,20073.86
2015-03-09 10:00:00,60202.58,61967.13,28114.5,69712.0,42930.0,45525.0,18943.0,76188.4184,26692.5163,30987.5,19778.2
2015-03-09 11:00:00,59565.23,62477.35000000001,27451.8,69105.0,42518.0,42990.0,18235.0,74883.102,26734.8224,30905.58,19345.15
2015-03-09 12:00:00,58842.94,62512.26,27283.0,66890.0,42263.0,42255.0,17949.0,73058.1939,26764.1,30449.04,18908.85
2015-03-09 13:00:00,58206.93,62099.73,27338.2,64327.0,41479.0,43385.0,17612.0,71146.0714,26141.1939,30062.45,18612.870000000006
2015-03-09 14:00:00,57825.66,61804.01,27283.8,62633.0,40518.0,44038.0,17281.0,69723.8571,25676.9388,29892.36,18253.97
2015-03-09 15:00:00,58152.56,62304.71000000001,27498.0,61931.0,39907.0,43785.0,17260.0,68519.6939,25444.7796,29980.57,18247.12
2015-03-09 16:00:00,59290.99,63607.99,28076.9,63235.0,39522.0,43529.0,17702.0,68895.05099999999,25947.9102,30906.96,19318.37
2015-03-09 17:00:00,60548.41,64539.67,28408.4,67850.0,39656.0,45858.0,18328.0,71380.3265,26993.698,32074.81,21237.03
2015-03-09 18:00:00,59555.89,63994.55,28222.4,68027.0,42294.0,46683.0,17653.0,70590.9286,26927.9061,31673.110000000004,21321.48
2015-03-09 19:00:00,57544.08,62780.74,26977.1,63068.0,42615.0,43618.0,16449.0,66217.0612,26000.8837,30448.61,20672.2
2015-03-09 20:00:00,55959.94,59090.31,25519.2,60041.0,41286.0,40175.0,15481.0,62595.1939,24244.0184,28568.37,19747.99
2015-03-09 21:00:00,53807.67,53415.9,24659.6,62826.0,38729.0,36178.0,15276.0,59988.8673,22565.6163,26976.2,18858.65
2015-03-09 22:00:00,52016.03,47474.10000000001,23875.0,61906.0,35680.0,32441.0,14468.0,55970.8469,20996.1918,25504.94,17644.93
2015-03-09 23:00:00,49987.94,42331.52,22426.5,57076.0,33306.0,28792.0,13776.0,52485.7347,19946.9571,24147.62000000001,16357.94
2015-03-10 00:00:00,49302.8,41116.03,21363.0,55456.0,30814.0,27049.0,13462.0,50364.602,19362.7653,23432.33,15434.92
2015-03-10 01:00:00,48616.77,40456.92,20668.3,52738.0,29171.0,26091.0,13175.0,49122.4286,18965.3204,23188.87,14653.15
2015-03-10 02:00:00,48618.67,39281.22,20277.8,50402.0,28353.0,25745.0,13177.0,49075.1327,18926.6633,23106.43,14224.26
